file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7500,variances,,,,,,,covariances,,,,custom_variables,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,air_t_mean,air_p_mean,co2_signal_strength_7500_mean,rssi_77_mean
2021-12-19T190000_smart3-00551.ghg,2021-12-19,19:30,353.8123,0,36000,36000,-0.423512E-01,0,-23.2022,0,2.47540,0,1.37255,0,0.554805E-01,0,0.476563E-02,0,-0.545695,-0.562119E-01,0.418286E-01,-0.125986E-02,0.274092E-03,0.756473E-10,0.170195E-11,0.368630E-12,17.7529,410.407,414.232,-0.100000,0,399.414,9.23353,9.31959,-0.100000,0,0.865100E-01,1.99282,2.01139,0.500000E-01,0,287.968,283.332,101897.,1.24854,1010.35,0.231177E-01,0.359513E-02,0.719743E-02,941.120,1239.29,0.576467E-02,75.9405,298.167,279.248,0.617180,-1.64125,-0.521968E-01,1.75424,0.116788E-13,0.426112E-14,1.75424,4.41787,258.376,290.608,-1.70507,-9999,0.184175,0.218221,23.7983,0.891029E-01,-9.37309,0.998675E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.416429E-01,1.01701,-22.2729,1.03659,2.93198,1.23105,2.03260,1.23105,0.657136E-01,1.23105,0.890576E-02,1.30915,800000009,800000009,800000009,800000009,800000019,800000019,899999999,899999999,89999,89999,89,89,21,23,4,21,12,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,87,0.251409,0.125575,0.594576E-01,0.617934E-01,0.174405E-02,4.24218,0.311129E-07,-0.176564E-01,0.203260E-02,0.657136E-01,0.890576E-05,282.409,102110.,89.4319,51.8359
2021-12-19T193000_smart3-00551.ghg,2021-12-19,20:00,353.8331,0,36000,36000,-0.253145E-01,0,-18.5646,0,-1.00046,2,1.79757,0,-0.224093E-01,2,0.653693E-02,0,-1.06247,-0.483572,0.553246E-01,-0.108315E-01,-0.111410E-03,-0.293092E-10,-0.644279E-12,-0.142415E-12,17.8376,411.380,415.134,-0.150000,0,392.108,9.04301,9.12553,0.00000,1,0.866737E-01,1.99075,2.00891,0.100000,0,287.564,282.690,101909.,1.25162,1010.23,0.230625E-01,-0.145212E-02,0.706579E-02,921.812,1187.05,0.564531E-02,77.6559,265.235,278.948,0.630504,-0.969311,-0.486144E-01,1.15735,-0.587880E-13,-0.164311E-14,1.15735,3.56823,243.678,303.043,-2.40741,-9999,0.142216,0.183719,13.6949,0.154838,18.5560,0.103239,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.248713E-01,1.01782,-17.9564,1.03708,-0.650396E-01,1.26401,2.16236,1.26401,-0.145682E-02,1.26401,0.901789E-02,1.35926,800000009,800000009,800000009,800000009,800000019,800001019,899999999,899999999,89999,89999,89,89,30,20,8,10,26,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,87,0.227254,0.101067,0.391154E-01,0.875810E-01,0.343771E-02,4.79655,0.462354E-07,-0.142013E-01,0.216236E-02,-0.145682E-02,0.901789E-05,281.732,102118.,89.3991,50.9359
2021-12-19T200000_smart3-00551.ghg,2021-12-19,20:30,353.8540,0,36000,36000,0.181058E-02,2,-3.42939,0,-1.85289,0,1.02044,0,-0.414560E-01,0,0.643287E-03,1,-1.96117,-0.330591,0.553491,-0.739653E-02,0.134381E-03,0.377270E-11,0.798618E-13,0.179508E-13,18.3357,421.075,424.862,0.00000,1,388.135,8.91345,8.99362,0.00000,1,0.872424E-01,1.99324,2.01116,0.00000,1,285.965,281.509,101915.,1.25701,1010.14,0.229648E-01,-0.268635E-02,0.699420E-02,908.662,1096.07,0.556416E-02,82.9021,187.404,278.741,0.276182,0.385873,0.233934E-01,0.475102,0.451097E-13,0.205758E-15,0.475102,1.50645,131.142,54.4075,2.82231,-9999,0.379524E-01,0.897991E-01,1.40897,1.50500,1.85083,0.711637E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.171280E-02,1.05709,-3.13624,1.11502,-0.870556,1.91824,0.632772,1.91824,-0.194775E-01,1.91824,0.799650E-03,2.26321,800000009,800000009,800000009,800000009,800000009,800000109,899999999,899999999,89999,89999,89,89,0,1,2,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,87,0.104997,0.690933E-01,0.550801E-02,0.408930,0.966294E-01,8.23611,0.308773E-06,-0.246996E-02,0.632772E-03,-0.194775E-01,0.799650E-06,280.463,102116.,89.1352,46.2899
2021-12-19T203000_smart3-00551.ghg,2021-12-19,21:00,353.8748,0,36000,36000,0.555364E-02,1,-2.06160,1,-1.23336,1,0.242361,1,-0.275722E-01,1,0.262076E-02,1,-1.43392,-0.510200,0.633709,-0.114057E-01,0.155923E-02,0.456470E-10,0.920496E-12,0.214848E-12,18.8772,432.139,435.938,-0.350000,0,380.668,8.71431,8.79091,-0.300000,0,0.888496E-01,2.02205,2.03983,-0.350000,0,284.872,280.649,101926.,1.26109,1010.01,0.228922E-01,-0.178668E-02,0.685963E-02,888.455,1033.68,0.543943E-02,85.9505,145.227,278.417,0.716573,0.511920,0.481135E-01,0.881961,0.295092E-13,0.241811E-14,0.881961,1.73104,154.104,35.5420,3.12720,-9999,0.663614E-01,0.100303,12.5301,0.169232,1.67152,0.243902E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.545682E-02,1.01774,-2.04769,1.03611,-0.884170,1.27171,0.285558,1.27171,-0.197659E-01,1.27171,0.244401E-02,1.37236,800000009,800000009,800000009,800000009,800000009,800000109,899999999,899999999,89999,89999,89,89,0,1,2,18,24,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,87,0.668620E-01,0.128723,0.502035E-02,0.215812,0.207352E-01,23.7370,0.167435E-06,-0.160764E-02,0.285558E-03,-0.197659E-01,0.244401E-05,279.538,102123.,88.5576,39.0696
2021-12-19T210000_smart3-00551.ghg,2021-12-19,21:30,353.8956,0,36000,36000,-0.194315E-01,1,5.72623,1,-3.31566,1,-1.18301,1,-0.740735E-01,1,-0.169155E-01,1,-1.15827,-1.32612,0.117610,-0.296262E-01,0.632125E-03,-0.405581E-10,-0.765824E-12,-0.191220E-12,19.0165,434.187,437.776,0.00000,1,359.072,8.19839,8.26616,-0.200000,0,0.896575E-01,2.03370,2.05051,0.00000,1,284.200,279.955,101942.,1.26466,1009.72,0.228321E-01,-0.479996E-02,0.647048E-02,835.982,985.718,0.511640E-02,84.8095,149.735,277.545,0.279632,0.177543,0.929104E-02,0.331364,-0.796668E-13,-0.213279E-14,0.331364,2.16160,137.162,32.4122,1.60672,-9999,0.123956,0.271231,-29.4003,-0.721250E-01,-1.72702,-0.361768E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.189420E-01,1.02585,5.40378,1.02779,-3.08439,1.14964,-1.26601,1.14964,-0.689067E-01,1.14964,-0.154859E-01,1.20010,800000009,800000009,800000009,800000009,800000009,801100119,899999999,899999999,89999,89999,89,89,0,9,0,10,17,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,87,0.180108,0.351585,0.107698E-01,0.319914,0.324063E-01,108.039,0.158508E-05,0.423181E-02,-0.126601E-02,-0.689067E-01,-0.154859E-04,278.896,102146.,87.4743,34.0397
2021-12-19T213000_smart3-00551.ghg,2021-12-19,22:00,353.9165,0,36000,36000,-0.316311E-03,2,-10.8492,2,-43.4293,2,20.6327,2,-0.969862,2,0.215035E-01,2,-0.668731,-0.825295,0.184175,-0.184305E-01,-0.696173E-03,0.447966E-10,0.806840E-12,0.208427E-12,19.1852,437.390,440.863,0.550000,0,345.548,7.87791,7.94046,0.300000,0,0.892636E-01,2.02089,2.03694,0.00000,1,283.668,279.556,101947.,1.26669,1009.53,0.227983E-01,-0.628470E-01,0.622678E-02,803.347,958.967,0.491580E-02,83.7721,155.620,276.978,0.328660,0.413513,0.347931E-01,0.529359,0.286157E-13,0.233496E-14,0.529359,1.70020,134.469,51.5223,3.76858,-9999,0.158024E-01,0.992306E-01,0.321497E-01,65.9572,0.249814,0.536893,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.162844E-03,1.94241,-4.32308,2.61340,-2.73691,15.5714,1.38968,15.5714,-0.611205E-01,15.5714,0.135297E-02,20.6094,800000009,800000009,800000009,800000009,800000009,800100009,899999999,899999999,89999,89999,89,89,4,1,5,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,86,0.108867,0.830312E-01,0.656280E-02,0.330653,0.741128E-01,449.271,0.263413E-06,-0.338068E-02,0.138968E-02,-0.611205E-01,0.135297E-05,278.539,102150.,86.6246,32.4241
2021-12-19T220000_smart3-00551.ghg,2021-12-19,22:30,353.9373,0,36000,36000,-0.356765E-02,1,-9.17498,2,-41.1213,1,7.38001,2,-0.917696,1,0.469423E-02,2,-1.19645,-7.65047,0.639911,-0.170734,-0.299266E-03,0.188003E-09,0.206117E-11,0.852342E-12,19.7244,448.487,450.704,0.400000,0,216.248,4.91699,4.94128,0.250000,0,0.894237E-01,2.01540,2.02535,0.00000,1,282.811,278.842,101958.,1.27149,1007.89,0.227377E-01,-0.594667E-01,0.389679E-02,501.461,912.800,0.306475E-02,54.9365,411.339,270.460,0.183314,0.310083,0.235357E-01,0.360984,-0.934603E-14,0.953150E-14,0.360984,1.39459,134.305,59.4094,3.73826,-9999,0.529706E-01,0.112176,1.43128,1.48154,0.223120,0.135158,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.336344E-02,1.06072,-9.38999,1.12177,-20.4628,1.98753,4.17508,1.98753,-0.456663,1.98753,0.436206E-02,2.36112,800000009,800000009,800000009,800000009,800000009,800100019,899999999,899999999,89999,89999,89,89,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,75,0.127623,0.932838E-01,0.344620E-02,0.396866,0.174926,1277.33,0.306975E-06,-0.732719E-02,0.417508E-02,-0.456663,0.436206E-05,277.828,102150.,74.9334,31.1411
2021-12-19T223000_smart3-00551.ghg,2021-12-19,23:00,353.9581,0,36000,36000,0.635988E-02,1,-2.69559,1,-4.69134,1,3.93332,1,-0.104646,1,0.250134E-02,1,-0.838719,-7.82224,0.318081,-0.174484,0.605107E-03,0.396518E-11,0.165688E-13,0.178851E-13,20.0063,453.993,454.856,0.00000,1,83.5980,1.89705,1.90065,-0.250000,0,0.902394E-01,2.02648,2.03033,0.00000,1,282.243,278.343,101978.,1.27548,1006.25,0.226925E-01,-0.678105E-02,0.150644E-02,193.509,881.664,0.118107E-02,21.9482,688.154,258.296,0.414634,0.455869,0.452877E-01,0.617891,-0.904010E-14,0.198196E-15,0.617891,1.84011,145.051,47.7120,4.20321,-9999,0.706135E-01,0.135010,11.5368,0.183804,0.574587,0.297430E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.624526E-02,1.01835,-2.81419,1.03617,-3.62407,1.28423,3.21732,1.28423,-0.808392E-01,1.28423,0.264657E-02,1.39150,800000009,800000009,800000009,800000009,800000009,800110009,899999999,899999999,89999,89999,89,89,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,60,0.145259,0.121158,0.360291E-02,0.212094,0.155554,1444.26,0.311755E-06,-0.219266E-02,0.321732E-02,-0.808392E-01,0.264657E-05,277.289,102171.,59.7208,28.6798
2021-12-19T230000_smart3-00551.ghg,2021-12-19,23:30,353.9790,0,36000,36000,-0.136075E-02,2,-2.02617,0,-9999,-9999,-0.428339,2,-9999,-9999,-0.254392E-02,2,-0.159060,-9999,1.29047,-9999,0.178184E-02,-0.190881E-09,-9999,-0.825164E-12,20.9953,476.323,476.323,0.00000,1,-9999,-9999,-9999,-9999,0,0.907612E-01,2.05911,2.05911,0.00000,1,282.149,278.248,101968.,1.27670,1005.24,0.226871E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.314275,0.814869,0.649562E-01,0.875785,0.242225E-13,-0.909160E-14,0.875785,1.81938,121.755,68.9096,4.25348,-9999,0.326471E-01,0.842915E-01,1.51626,1.39851,-9999,0.483588E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.128626E-02,1.05791,-1.81323,1.11744,-9999,-9999,-0.165392,1.86958,-9999,-9999,-0.116430E-02,2.18494,800000009,800000109,800000009,800000109,800000009,800001109,899999999,899999999,89999,89999,89,89,1,14,9,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,42,0.127483,0.380278E-01,0.307262E-02,0.626282E-01,0.454346,-9999,0.496365E-06,-0.141285E-02,-0.165392E-03,-9999,-0.116430E-05,277.238,102150.,39.6366,21.3183
2021-12-19T233000_smart3-00551.ghg,2021-12-20,00:00,354.0000,0,36000,36000,-0.267112E-02,1,-2.67234,1,-9999,-9999,-7.05529,2,-9999,-9999,0.399360E-02,1,-0.611374,-9999,5.69778,-9999,0.781659E-03,-0.214018E-09,-9999,-0.772022E-12,25.3691,574.784,574.784,0.00000,1,-9999,-9999,-9999,-9999,0,0.915134E-01,2.07340,2.07340,-0.500000E-01,0,281.682,277.884,101971.,1.27840,1005.23,0.226568E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.233958,0.365169,0.421306E-01,0.435729,0.379347E-13,-0.843616E-14,0.435729,1.17503,140.233,57.3529,5.54859,-9999,0.457101E-01,0.610078E-01,3.15549,0.672004,-9999,0.454931E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.258517E-02,1.03325,-2.50527,1.06669,-9999,-9999,-4.47641,1.53369,-9999,-9999,0.230237E-02,1.73456,800000009,800000109,800000009,800000109,800000109,800100109,899999999,899999999,89999,89999,89,89,2,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,31,0.651717E-01,0.539592E-01,0.288463E-02,0.118344,1.55049,-9999,0.380212E-06,-0.194949E-02,-0.447641E-02,-9999,0.230237E-05,276.908,102155.,26.5296,26.3997
not_enough_data,2021-12-20,00:30,354.020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-20,01:00,354.041,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-20,01:30,354.062,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-20,02:00,354.083,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-20,02:30,354.104,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-20,03:00,354.125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-20,03:30,354.145,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-20,04:00,354.166,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-20,04:30,354.187,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
