file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7500,variances,,,,,,,covariances,,,,custom_variables,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,air_t_mean,air_p_mean,co2_signal_strength_7500_mean,rssi_77_mean
2021-12-03T180000_smart3-00551.ghg,2021-12-03,18:30,337.7707,0,36000,36000,-0.506757E-02,0,-1.95682,0,6.82612,0,1.21033,0,0.153303,0,0.288955E-03,0,0.112983,-0.221157E-01,0.384021E-01,-0.496681E-03,-0.358685E-03,0.165754E-10,0.458030E-12,0.797944E-13,17.9178,417.322,422.191,0.250000,0,495.125,11.5319,11.6665,0.250000,0,0.862568E-01,2.00783,2.03125,-0.500000E-01,0,289.563,285.454,101896.,1.23818,1011.66,0.232909E-01,0.993404E-02,0.892215E-02,1175.38,1426.58,0.720587E-02,82.3915,251.199,282.508,-0.520579,0.174091,0.758479E-02,0.548970,0.180298E-13,0.925080E-15,0.548970,1.49106,31.1285,161.509,0.791646,-9999,0.639747E-01,0.791091E-01,11.8316,0.179224,-0.286667,0.244188E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.498370E-02,1.01683,-1.57059,1.03206,5.47815,1.25371,0.992572,1.25371,0.123030,1.25371,0.324067E-03,1.35024,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,4,9,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,93,0.792414E-01,0.725916E-01,0.638528E-02,0.332327E-02,0.325219E-02,43.7656,0.220739E-07,-0.125384E-02,0.992572E-03,0.123030,0.324067E-06,284.783,102104.,90.5094,55.5368
2021-12-03T183000_smart3-00551.ghg,2021-12-03,19:00,337.7915,0,36000,36000,-0.450245E-02,0,-1.93799,0,5.33300,0,0.919580,0,0.119772,0,0.190205E-02,1,0.199728E-01,0.264850,-0.815522E-02,0.594815E-02,0.120853E-04,-0.157532E-10,-0.439450E-12,-0.758516E-13,17.9144,417.178,422.090,0.300000,0,499.739,11.6376,11.7746,0.300000,0,0.862579E-01,2.00806,2.03170,-0.350000,0,289.555,285.466,101917.,1.23832,1011.72,0.232873E-01,0.776120E-02,0.900530E-02,1186.38,1427.72,0.727218E-02,83.0963,241.338,282.646,-0.670395,0.126734,-0.158716E-02,0.682271,0.686712E-14,-0.879358E-15,0.682271,1.47664,18.7663,169.295,-0.133286,-9999,0.602987E-01,0.424022E-01,10.0048,0.211947,-0.363396,0.256536E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.442361E-02,1.01782,-1.62221,1.03539,4.22668,1.27559,0.757829,1.27559,0.949251E-01,1.27559,0.155367E-02,1.37927,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,8,7,1,12,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,93,0.400819E-01,0.376445E-01,0.707797E-02,0.259825E-02,0.145160E-02,22.7539,0.520903E-07,-0.129483E-02,0.757829E-03,0.949251E-01,0.155367E-05,284.768,102122.,90.5067,54.9346
2021-12-03T190000_smart3-00551.ghg,2021-12-03,19:30,337.8123,0,36000,36000,-0.534149E-03,2,-1.80492,1,9.58970,1,3.09866,1,0.215374,1,-0.108756E-02,2,0.217133E-01,-0.399086E-01,0.136327,-0.896302E-03,0.666028E-04,0.593775E-10,0.164458E-11,0.284351E-12,18.0225,419.598,424.532,0.300000,0,499.171,11.6216,11.7583,0.300000,0,0.863075E-01,2.00931,2.03293,0.900000,0,289.562,285.479,101945.,1.23862,1011.72,0.232819E-01,0.139562E-01,0.899506E-02,1185.09,1428.96,0.726219E-02,82.9334,243.875,282.630,-0.687690,0.159586,0.981144E-02,0.706032,-0.365406E-13,0.329463E-14,0.706032,1.39333,20.4903,166.935,0.796242,-9999,0.207665E-01,0.414211E-01,0.438889,4.83152,-0.188215,0.693587E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.475946E-03,1.12229,-1.25778,1.24233,3.30311,2.90343,1.06743,2.90343,0.741841E-01,2.90343,-0.323465E-03,3.60598,800000009,800000009,800000009,800000009,800000009,800011009,899999999,899999999,89999,89999,89,89,2,10,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,93,0.512628E-01,0.265905E-01,0.498879E-02,0.396673E-02,0.544898E-02,34.6994,0.195249E-07,-0.100372E-02,0.106743E-02,0.741841E-01,-0.323465E-06,284.760,102150.,90.5020,55.0297
2021-12-03T193000_smart3-00551.ghg,2021-12-03,20:00,337.8331,0,36000,36000,-0.258606E-01,1,-3.87713,1,3.07801,1,2.57862,1,0.691337E-01,1,-0.122132E-01,1,0.127702,-0.151402,-0.313833E-01,-0.340058E-02,0.162343E-02,0.241989E-09,0.667644E-11,0.117774E-11,17.9971,419.041,423.942,0.250000,0,496.537,11.5613,11.6965,0.200000,0,0.875904E-01,2.03982,2.06368,0.00000,1,289.640,285.557,101965.,1.23854,1011.68,0.232838E-01,0.447986E-02,0.894760E-02,1179.16,1436.30,0.722429E-02,82.0969,257.142,282.555,-0.135066,-0.103379,0.926822E-02,0.170340,0.137373E-12,0.134460E-13,0.170340,1.49386,310.923,217.430,3.11901,-9999,0.144499,0.167412,68.8430,0.308020E-01,-1.25962,0.214136E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.252626E-01,1.02367,-3.62128,1.02688,2.77245,1.18378,2.31856,1.18378,0.622707E-01,1.18378,-0.894701E-02,1.25394,800000009,800000009,800000009,800000009,800001009,800101019,899999999,899999999,89999,89999,89,89,0,0,0,18,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,93,0.225366,0.103297,0.616147E-02,0.948530E-02,0.166671E-01,42.7819,0.918763E-06,-0.289006E-02,0.231856E-02,0.622707E-01,-0.894701E-05,284.939,102166.,90.4988,55.7780
2021-12-03T200000_smart3-00551.ghg,2021-12-03,20:30,337.8540,0,36000,36000,-0.127178E-01,1,-4.25132,1,8.78677,1,4.57852,1,0.197360,1,0.868130E-02,1,0.399914E-01,0.691137,-0.156708,0.155237E-01,-0.291643E-02,0.514131E-10,0.146201E-11,0.245045E-12,17.8795,416.258,421.245,0.100000,0,508.430,11.8369,11.9787,0.100000,0,0.852174E-01,1.98501,2.00879,0.350000,0,289.680,285.582,101984.,1.23855,1011.84,0.232813E-01,0.127889E-01,0.916190E-02,1207.50,1438.60,0.739731E-02,83.9358,231.100,282.909,-0.363798,-0.553779,0.592095E-02,0.662613,0.157036E-12,0.287553E-14,0.662613,2.06528,323.099,236.698,0.511988,-9999,0.101333,0.125202,21.6564,0.979155E-01,-0.483832,0.334773E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.125350E-01,1.01459,-3.70530,1.02768,7.36316,1.21573,3.87317,1.21573,0.165384,1.21573,0.723111E-02,1.29782,800000009,800000009,800000009,800000009,800000019,800101019,899999999,899999999,89999,89999,89,89,8,0,4,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,93,0.181666,0.585865E-01,0.101523E-01,0.728701E-02,0.417294E-01,42.3826,0.452815E-06,-0.295666E-02,0.387317E-02,0.165384,0.723111E-05,284.951,102188.,90.4907,53.2567
2021-12-03T203000_smart3-00551.ghg,2021-12-03,21:00,337.8748,0,36000,36000,-0.128429E-01,0,-6.51809,0,13.3912,0,1.71210,1,0.300794,0,-0.680134E-02,1,0.797934E-01,-0.498737,-0.229128,-0.112027E-01,0.195808E-03,0.121989E-10,0.344431E-12,0.588174E-13,17.7049,412.190,417.043,0.00000,0,499.891,11.6380,11.7750,0.00000,0,0.853647E-01,1.98869,2.01211,0.00000,1,289.757,285.630,102003.,1.23865,1011.73,0.232811E-01,0.194914E-01,0.900803E-02,1187.42,1443.21,0.727245E-02,82.2767,255.785,282.659,-0.306581,-1.04801,-0.157676E-01,1.09205,-0.111679E-13,0.689013E-15,1.09205,2.49227,295.689,253.694,-0.827298,-9999,0.101825,0.883691E-01,14.3334,0.147941,-0.486745,0.510800E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.126325E-01,1.01665,-5.66118,1.03442,10.9228,1.24881,1.52985,1.24881,0.245350,1.24881,-0.425869E-02,1.33947,800000009,800000009,800000009,800000009,800000009,800000019,899999999,899999999,89999,89999,89,89,5,1,3,10,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,93,0.888037E-01,0.715934E-01,0.163411E-01,0.163969E-01,0.495340E-02,64.2826,0.540589E-06,-0.451745E-02,0.152985E-02,0.245350,-0.425869E-05,284.902,102213.,90.4924,55.0698
2021-12-03T210000_smart3-00551.ghg,2021-12-03,21:30,337.8956,0,36000,36000,-0.102897E-01,1,-1.93237,1,-0.385691,2,2.07915,1,-0.866381E-02,2,0.137554E-01,1,0.748299E-01,-0.750881E-01,0.149671,-0.168671E-02,0.196662E-03,0.180381E-11,0.504731E-13,0.865718E-14,17.8163,414.848,419.720,0.00000,1,498.524,11.6080,11.7444,0.00000,1,0.855073E-01,1.99239,2.01579,0.250000,0,289.711,285.676,102003.,1.23847,1011.71,0.232848E-01,-0.561415E-03,0.898341E-02,1184.37,1447.54,0.725364E-02,81.8193,263.173,282.621,0.365895E-01,-0.136324,0.465198E-02,0.141226,-0.698565E-13,0.101245E-15,0.141226,1.29980,219.300,285.024,1.88766,-9999,0.911506E-01,0.105707,34.6808,0.611434E-01,5.01014,0.169195E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.100305E-01,1.02584,-1.89586,1.03019,-0.216490,1.20746,1.80455,1.20746,-0.486304E-02,1.20746,0.111581E-01,1.28632,800000009,800000009,800000009,800000009,800000009,800100009,899999999,899999999,89999,89999,89,89,1,11,4,21,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,93,0.484835E-01,0.157055,0.587668E-02,0.717292E-02,0.137494E-01,39.7084,0.102937E-05,-0.151309E-02,0.180455E-02,-0.486304E-02,0.111581E-04,285.062,102208.,90.4887,55.8090
2021-12-03T213000_smart3-00551.ghg,2021-12-03,22:00,337.9165,0,36000,36000,-0.976384E-02,1,-2.78192,1,5.06162,1,1.88381,1,0.113700,1,0.818950E-03,2,0.139241E-01,0.302656,0.103512E-01,0.679863E-02,0.107683E-02,0.244565E-10,0.691140E-12,0.118499E-12,17.8252,415.032,419.957,-0.500000E-01,0,503.737,11.7288,11.8680,-0.500000E-01,0,0.863680E-01,2.01263,2.03651,0.150000,0,289.801,285.684,102011.,1.23848,1011.78,0.232835E-01,0.736779E-02,0.907735E-02,1196.79,1448.35,0.732943E-02,82.6313,251.559,282.776,-0.293366E-01,-0.527438,0.115837E-03,0.528253,0.160963E-13,0.137202E-14,0.528253,2.31516,292.683,266.816,0.125640E-01,-9999,0.887904E-01,0.164125,22.2684,0.952248E-01,-0.549611,0.250037E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.961923E-02,1.01503,-2.45938,1.02725,4.26138,1.21475,1.62596,1.21475,0.957246E-01,1.21475,0.102755E-02,1.29705,800000009,800000009,800000009,800000009,800000009,800100019,899999999,899999999,89999,89999,89,89,6,1,9,10,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,93,0.268637,0.505279E-01,0.908581E-02,0.100985E-01,0.182293E-01,34.6337,0.206473E-05,-0.196268E-02,0.162596E-02,0.957246E-01,0.102755E-05,285.187,102209.,90.4852,55.3914
2021-12-03T220000_smart3-00551.ghg,2021-12-03,22:30,337.9373,0,36000,36000,-0.570868E-02,1,-2.60466,1,8.38754,1,1.75009,1,0.188411,1,-0.105804E-02,2,-0.512895E-02,0.508525E-01,-0.115137,0.114231E-02,-0.861321E-03,0.370162E-11,0.105307E-12,0.178768E-13,17.7399,412.987,417.897,0.500000E-01,0,504.680,11.7490,11.8887,0.00000,0,0.856739E-01,1.99644,2.02018,0.00000,1,289.768,285.681,102025.,1.23865,1011.79,0.232802E-01,0.122090E-01,0.909434E-02,1199.02,1448.05,0.734216E-02,82.8021,249.035,282.804,-0.246321,-0.507038,-0.521130E-02,0.563728,-0.644760E-13,0.208661E-15,0.563728,1.31571,303.716,244.089,-0.529670,-9999,0.678882E-01,0.767867E-01,10.6319,0.199448,-0.310539,0.306139E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.561095E-02,1.01742,-2.12374,1.03360,6.67821,1.26567,1.42321,1.26567,0.150014,1.26567,-0.597391E-03,1.36650,800000009,800000009,800000009,800000009,800000009,800100019,899999999,899999999,89999,89999,89,89,10,0,2,14,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,93,0.680729E-01,0.800208E-01,0.547972E-02,0.909007E-02,0.610120E-02,51.7970,0.219826E-05,-0.169459E-02,0.142321E-02,0.150014,-0.597391E-06,285.029,102236.,90.4842,54.8346
2021-12-03T223000_smart3-00551.ghg,2021-12-03,23:00,337.9581,0,36000,36000,-0.430406E-02,0,-1.92448,0,6.90444,0,0.992875,0,0.155088,0,-0.267410E-02,1,-0.867982E-01,-0.675980E-01,0.438467,-0.151839E-02,0.982742E-03,-0.217453E-10,-0.605794E-12,-0.104022E-12,18.0798,420.770,425.761,0.350000,0,503.680,11.7221,11.8611,0.350000,0,0.864876E-01,2.01490,2.03880,0.400000,0,289.637,285.628,102038.,1.23905,1011.77,0.232729E-01,0.100497E-01,0.907631E-02,1196.42,1443.03,0.732524E-02,82.9102,246.611,282.771,-0.587776,0.206410,-0.103289E-02,0.622966,0.187405E-13,-0.120274E-14,0.622966,1.33271,28.4574,160.650,-0.949980E-01,-9999,0.589380E-01,0.393991E-01,9.41646,0.225191,-0.278730,0.260463E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.422829E-02,1.01792,-1.53569,1.03523,5.43925,1.27665,0.802710,1.27665,0.122177,1.27665,-0.183784E-02,1.38112,800000009,800000009,800000009,800000009,800000009,800000019,899999999,899999999,89999,89999,89,89,1,11,4,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,93,0.520912E-01,0.213391E-01,0.536774E-02,0.200450E-02,0.729197E-02,32.4555,0.167192E-06,-0.122499E-02,0.802710E-03,0.122177,-0.183784E-05,284.951,102248.,90.4829,54.2202
2021-12-03T230000_smart3-00551.ghg,2021-12-03,23:30,337.9790,0,36000,36000,0.616219E-03,1,-0.576447,1,0.175353,2,0.680303,1,0.393872E-02,2,-0.251917E-02,2,-0.287213E-01,-0.110593E-01,0.826532E-01,-0.248412E-03,-0.285624E-03,-0.979607E-10,-0.271855E-11,-0.465675E-12,18.1468,422.237,427.244,0.450000,0,503.599,11.7177,11.8566,0.00000,1,0.862643E-01,2.00954,2.03336,0.00000,1,289.663,285.611,102054.,1.23932,1011.77,0.232679E-01,0.255229E-03,0.907486E-02,1196.15,1441.37,0.732247E-02,82.9872,245.217,282.768,-0.353923,0.774388E-01,0.129950E-02,0.362298,0.129421E-13,-0.539824E-14,0.362298,0.900001,18.0281,167.658,0.205511,-9999,0.222985E-01,0.226289E-01,1.70267,1.24539,-3.28735,0.206167E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.587554E-03,1.04879,-0.519918,1.09789,0.116944,1.79048,0.395339,1.79048,0.262675E-02,1.79048,-0.112623E-02,2.08904,800000009,800000009,800000009,800000009,800000009,800111009,899999999,899999999,89999,89999,89,89,8,0,4,128,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,93,0.275752E-01,0.152266E-01,0.245602E-02,0.273842E-02,0.378186E-02,48.7786,0.416856E-07,-0.414639E-03,0.395339E-03,0.262675E-02,-0.112623E-05,284.991,102263.,90.4804,54.8567
2021-12-03T233000_smart3-00551.ghg,2021-12-04,00:00,338.0000,0,36000,36000,-0.344620E-02,1,-2.46642,0,8.43468,0,1.36856,0,0.189449,0,0.635600E-04,1,-0.779508E-01,-0.328946,-0.214970E-01,-0.738834E-02,-0.304262E-04,-0.383484E-10,-0.105327E-11,-0.182418E-12,18.1344,421.856,426.801,0.250000,0,498.076,11.5866,11.7224,0.200000,0,0.862630E-01,2.00897,2.03252,0.400000,0,289.624,285.563,102059.,1.23965,1011.70,0.232627E-01,0.122763E-01,0.897533E-02,1182.84,1436.88,0.724019E-02,82.3199,254.041,282.602,-0.732729,-0.747515E-01,-0.456344E-02,0.736546,-0.153934E-13,-0.211468E-14,0.736546,1.83684,1.97433,185.825,-0.354992,-9999,0.527254E-01,0.679182E-01,5.26092,0.403067,-0.292415,0.372990E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.336752E-02,1.02336,-1.98575,1.04756,6.21712,1.36553,1.03514,1.36553,0.139641,1.36553,0.173536E-03,1.50121,800000009,800000009,800000009,800000009,800000009,800100009,899999999,899999999,89999,89999,89,89,9,16,1,7,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,93,0.968259E-01,0.327091E-01,0.630148E-02,0.326360E-02,0.832696E-02,48.0280,0.157678E-07,-0.158334E-02,0.103514E-02,0.139641,0.173536E-06,284.895,102270.,90.4806,56.1059
2021-12-04T000000_smart3-00551.ghg,2021-12-04,00:30,338.0208,0,36000,36000,-0.319293E-02,1,-1.32397,1,6.45387,1,1.71391,1,0.144945,1,-0.194082E-03,1,-0.155839,-0.101666,0.670781E-01,-0.228328E-02,0.443658E-04,-0.103172E-09,-0.281584E-11,-0.489666E-12,18.1909,423.046,427.987,0.250000,0,496.481,11.5461,11.6810,0.250000,0,0.863366E-01,2.00980,2.03328,0.00000,1,289.561,285.468,102055.,1.24004,1011.67,0.232559E-01,0.939244E-02,0.894659E-02,1178.66,1427.94,0.721477E-02,82.5426,249.281,282.549,-0.521486,-0.155327,-0.137914E-03,0.544127,0.490279E-13,-0.567160E-14,0.544127,1.56291,348.708,196.586,-0.145221E-01,-9999,0.507431E-01,0.452186E-01,8.73588,0.242735,-0.205143,0.207982E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.313641E-02,1.01802,-0.976857,1.03482,5.06362,1.27598,1.34785,1.27598,0.113722,1.27598,-0.155017E-03,1.38068,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,93,0.422372E-01,0.446208E-01,0.357910E-02,0.296288E-02,0.560811E-02,45.0007,0.142651E-07,-0.778674E-03,0.134785E-02,0.113722,-0.155017E-06,284.795,102266.,90.4795,55.7475
2021-12-04T003000_smart3-00551.ghg,2021-12-04,01:00,338.0416,0,36000,36000,-0.460422E-02,1,-1.60482,1,5.20195,1,1.25222,1,0.116818,1,-0.395411E-03,1,-0.152950,0.459315,0.181033,0.103146E-01,0.212272E-03,0.892975E-11,0.245714E-12,0.421457E-13,18.3352,426.256,431.314,0.300000,0,504.516,11.7290,11.8682,0.250000,0,0.865363E-01,2.01378,2.03768,-0.900000,0,289.471,285.375,102057.,1.24037,1011.77,0.232480E-01,0.756982E-02,0.909139E-02,1197.34,1419.22,0.732957E-02,84.3665,221.873,282.783,-0.582853,0.203033,0.593283E-02,0.617232,0.647896E-13,0.487029E-15,0.617232,1.54282,26.9810,160.795,0.550735,-9999,0.609259E-01,0.743879E-01,12.4753,0.169976,-0.308503,0.209888E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.452955E-02,1.01648,-1.30675,1.03188,4.19191,1.25041,1.02732,1.25041,0.941360E-01,1.25041,-0.184149E-03,1.34536,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,93,0.797884E-01,0.639247E-01,0.506265E-02,0.304646E-02,0.408475E-02,27.1566,0.124052E-07,-0.104125E-02,0.102732E-02,0.941360E-01,-0.184149E-06,284.670,102268.,90.4730,52.9201
2021-12-04T010000_smart3-00551.ghg,2021-12-04,01:30,338.0624,0,36000,36000,-0.308426E-02,1,-1.48723,1,4.28600,1,1.14632,1,0.962506E-01,1,-0.256846E-03,2,0.260040E-01,-0.703423E-01,0.214834,-0.157967E-02,-0.376589E-03,0.163117E-10,0.443801E-12,0.760335E-13,18.4987,430.065,435.157,0.350000,0,503.303,11.7010,11.8395,0.350000,0,0.862277E-01,2.00672,2.03047,0.00000,1,289.492,285.391,102061.,1.24036,1011.76,0.232484E-01,0.623704E-02,0.906952E-02,1194.53,1420.69,0.731199E-02,84.0806,226.166,282.748,-0.357406,0.507061,0.143566E-01,0.620529,0.171109E-13,0.881776E-15,0.620529,1.26103,65.0667,125.178,1.32572,-9999,0.498656E-01,0.217559E-01,7.38082,0.287299,-0.346998,0.237658E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.302374E-02,1.02002,-1.23553,1.03987,3.29694,1.31301,0.900025,1.31301,0.740393E-01,1.31301,-0.598760E-04,1.43073,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,6,8,0,11,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,93,0.210942E-01,0.189658E-01,0.345173E-02,0.202772E-02,0.103149E-01,23.2792,0.159779E-07,-0.984524E-03,0.900025E-03,0.740393E-01,-0.598760E-07,284.670,102275.,90.4711,52.9703
2021-12-04T013000_smart3-00551.ghg,2021-12-04,02:00,338.0833,0,36000,36000,-0.324242E-02,1,-1.38232,1,3.21009,1,1.11695,1,0.720849E-01,1,-0.158711E-03,2,-0.962312E-01,0.157786,0.260925,0.354319E-02,0.146537E-03,-0.375300E-10,-0.101565E-11,-0.173297E-12,18.7037,434.690,439.865,0.400000,0,506.170,11.7638,11.9038,0.400000,0,0.863659E-01,2.00947,2.03339,0.00000,1,289.431,285.333,102073.,1.24074,1011.79,0.232408E-01,0.467110E-02,0.912117E-02,1201.09,1415.23,0.735141E-02,84.8687,214.142,282.829,-0.479718,0.348800,0.106007E-01,0.593214,-0.684113E-14,-0.200655E-14,0.593214,1.12398,44.6283,143.979,1.02393,-9999,0.511204E-01,0.262348E-01,8.55652,0.247823,-0.430616,0.215398E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.318168E-02,1.01909,-1.18471,1.03765,2.51337,1.29679,0.892812,1.29679,0.564395E-01,1.29679,0.362452E-04,1.40880,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,1,2,0,13,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,93,0.190600E-01,0.297601E-01,0.364946E-02,0.237474E-02,0.148587E-01,18.3794,0.917931E-08,-0.943714E-03,0.892812E-03,0.564395E-01,0.362452E-07,284.596,102284.,90.4693,51.4073
2021-12-04T020000_smart3-00551.ghg,2021-12-04,02:30,338.1041,0,36000,36000,-0.950659E-02,0,-3.54306,0,7.43951,0,1.85336,0,0.167051,0,0.602353E-03,1,-0.856604E-01,-0.292457,-0.228338,-0.656699E-02,-0.159420E-03,0.439895E-10,0.118976E-11,0.204730E-12,18.5347,430.644,435.719,0.300000,0,501.300,11.6474,11.7847,0.300000,0,0.862619E-01,2.00648,2.03012,-0.250000,0,289.410,285.280,102082.,1.24114,1011.73,0.232344E-01,0.108249E-01,0.903343E-02,1189.31,1410.38,0.727836E-02,84.3260,221.063,282.683,-0.738494,0.435316,0.109248E-01,0.857317,0.145463E-13,0.237335E-14,0.857317,1.55154,39.5566,149.482,0.730139,-9999,0.875191E-01,0.460644E-01,16.7522,0.126581,-0.476249,0.322399E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.936237E-02,1.01540,-3.07750,1.03084,6.13990,1.23351,1.59279,1.23351,0.137869,1.23351,0.900676E-03,1.32079,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,0,7,1,10,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,93,0.436792E-01,0.385029E-01,0.994657E-02,0.360588E-02,0.120329E-01,28.8444,0.145106E-07,-0.245085E-02,0.159279E-02,0.137869,0.900676E-06,284.507,102291.,90.4667,51.8212
