file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7500,variances,,,,,,,covariances,,,,custom_variables,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,air_t_mean,air_p_mean,co2_signal_strength_7500_mean,rssi_77_mean
2021-11-28T090000_smart3-00551.ghg,2021-11-28,09:30,332.3957,1,36000,36000,-0.398591E-01,1,35.5374,1,98.2160,0,-0.896151,1,2.21891,0,0.546666E-02,1,3.03194,0.590280,-0.278415,0.133357E-01,0.755555E-04,-0.293412E-09,-0.690755E-11,-0.147245E-11,17.7942,421.955,426.188,0.100000,0,418.913,9.93371,10.0334,0.100000,0,0.892977E-01,2.13453,2.15594,0.00000,0,293.219,291.628,102247.,1.21687,1010.91,0.237131E-01,0.143785,0.754881E-02,1015.97,2120.40,0.620345E-02,47.9140,1104.43,280.361,-0.269176,1.71646,0.902768E-01,1.73978,0.150660E-12,-0.164892E-13,1.73978,5.47622,91.3871,98.9126,2.97440,-9999,0.180984,0.663452,-14.7846,-0.143426,0.361829,-0.159620,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.393471E-01,1.01301,39.8974,1.02560,83.2059,1.14659,-3.13564,1.14659,1.87980,1.14659,-0.106944E-01,1.19187,800000009,800000009,800000009,800000009,800000009,800100009,899999999,899999999,89999,89999,89,89,26,2,6,20,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,87,1.04273,0.217731,0.664425E-01,0.826580,0.545446E-02,457.449,0.113525E-06,0.324330E-01,-0.313564E-02,1.87980,-0.106944E-04,290.287,102460.,89.4382,52.6563
2021-11-28T093000_smart3-00551.ghg,2021-11-28,10:00,332.4166,1,36000,36000,-0.993505E-01,0,17.8543,0,114.100,0,-1.11300,0,2.58088,0,-0.156072E-02,0,2.00024,0.480531,-0.533218E-01,0.108693E-01,0.265446E-04,-0.114336E-11,-0.275151E-13,-0.574415E-14,17.6794,420.986,425.295,0.500000E-01,0,425.459,10.1311,10.2348,0.500000E-01,0,0.888204E-01,2.13504,2.15689,0.00000,0,294.889,292.876,102257.,1.21172,1011.05,0.238122E-01,0.167241,0.766677E-02,1036.26,2291.97,0.632720E-02,45.2125,1255.71,280.650,-0.644201,3.17624,0.162008,3.24495,-0.539777E-13,-0.646715E-16,3.24495,6.07532,87.2824,101.465,2.86175,-9999,0.286342,0.524010,-116.558,-0.181927E-01,0.156479,-0.508964E-01,0,30.4943,-4.62764,10.4677,26.0661,39.7525,55.7534,83.5287,-0.977260E-01,1.01662,23.2415,1.03703,95.9974,1.16678,-2.63927,1.16678,2.17140,1.16678,-0.125321E-01,1.20789,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,19,5,0,30,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,87,0.538708,0.393730,0.115582,0.958285E-01,0.840864E-03,352.880,0.586885E-07,0.189711E-01,-0.263927E-02,2.17140,-0.125321E-04,291.633,102474.,89.4453,53.2382
2021-11-28T100000_smart3-00551.ghg,2021-11-28,10:30,332.4374,1,36000,36000,-0.809080E-01,0,49.2729,0,120.878,0,-1.77311,0,2.73690,0,0.680940E-03,0,1.64780,-0.542729,-0.820478E-01,-0.122884E-01,-0.285063E-03,-0.756639E-10,-0.178696E-11,-0.380184E-12,17.5529,419.491,423.688,0.500000E-01,0,414.548,9.90713,10.0063,0.500000E-01,0,0.881971E-01,2.12954,2.15085,0.00000,0,296.008,293.908,102246.,1.20744,1010.95,0.238987E-01,0.177351,0.747015E-02,1013.24,2442.88,0.618679E-02,41.4772,1429.64,280.321,-0.573439,2.92401,0.122714,2.98224,-0.448461E-13,-0.431062E-14,2.98224,6.50101,88.2869,101.096,2.35828,-9999,0.258859,0.518571,-31.2015,-0.679615E-01,0.407626,-0.155938,0,30.4363,-4.61883,10.4478,26.0165,39.6768,55.6473,83.3697,-0.796508E-01,1.01578,54.0576,1.03486,100.757,1.16285,-4.58543,1.16285,2.28133,1.16285,-0.193834E-01,1.20463,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,23,10,9,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,87,0.513136,0.429095,0.949111E-01,0.257400,0.365887E-02,425.373,0.269793E-06,0.442857E-01,-0.458543E-02,2.28133,-0.193834E-04,292.651,102468.,89.4401,54.3639
2021-11-28T103000_smart3-00551.ghg,2021-11-28,11:00,332.4582,1,36000,36000,-0.127974,0,89.1181,0,143.350,0,-2.98740,0,3.24881,0,-0.188834E-01,1,1.56421,0.793578,-0.656822E-01,0.179852E-01,-0.219213E-02,-0.286295E-09,-0.700608E-11,-0.141274E-11,17.4386,418.289,422.615,0.500000E-01,0,426.748,10.2362,10.3420,0.500000E-01,0,0.860515E-01,2.08710,2.10868,0.00000,0,297.105,294.891,102213.,1.20287,1011.15,0.239864E-01,0.210523,0.769001E-02,1046.55,2594.67,0.639306E-02,40.3346,1548.12,280.794,-0.593685,2.77359,0.139713,2.83986,-0.524053E-13,-0.164173E-13,2.83986,6.90485,86.3278,102.082,2.81994,-9999,0.326176,0.819334,-34.5077,-0.614500E-01,0.621681,-0.224635,0,35.3569,-5.36555,12.1369,30.2226,46.0913,64.6438,96.8481,-0.126039,1.01535,93.9144,1.03371,118.201,1.16077,-7.47738,1.16077,2.67884,1.16077,-0.466707E-01,1.20292,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,14,4,3,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,87,1.03561,0.499452,0.103607,0.346998,0.430250E-02,434.321,0.488707E-06,0.772141E-01,-0.747738E-02,2.67884,-0.466707E-04,293.667,102438.,89.4319,54.6722
2021-11-28T110000_smart3-00551.ghg,2021-11-28,11:30,332.4790,1,36000,36000,-0.176484,0,104.683,0,141.612,0,-3.06339,0,3.21085,0,-0.262354E-02,0,0.727991,-1.21469,0.246400E-01,-0.275413E-01,0.701977E-03,-0.742764E-10,-0.172615E-11,-0.368538E-12,17.4246,418.741,422.856,0.100000,0,404.940,9.73135,9.82698,0.500000E-01,0,0.864559E-01,2.10071,2.12136,0.500000E-01,0,297.231,295.349,102179.,1.20084,1010.89,0.240316E-01,0.208063,0.729702E-02,994.610,2668.22,0.607661E-02,37.2762,1673.61,280.051,-2.04058,2.72187,0.857090E-01,3.40292,-0.226435E-13,-0.426273E-14,3.40292,6.97135,62.1599,126.859,1.44325,-9999,0.383363,0.794271,-47.6815,-0.444722E-01,0.739220,-0.224945,0,33.1637,-5.03271,11.3840,28.3478,43.2322,60.6338,90.8404,-0.173508,1.01715,108.383,1.03835,115.481,1.16919,-8.12164,1.16919,2.61835,1.16919,-0.372703E-01,1.20990,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,4,1,3,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,87,0.910399,0.510171,0.167971,0.227425,0.234683E-02,345.952,0.513479E-06,0.892840E-01,-0.812164E-02,2.61835,-0.372703E-04,294.075,102414.,89.4398,54.9880
2021-11-28T113000_smart3-00551.ghg,2021-11-28,12:00,332.4999,1,36000,36000,-0.157030,0,99.7658,0,153.572,0,-3.03407,0,3.48399,0,0.105188E-02,0,0.926642,0.198020,-0.130666E-01,0.449235E-02,0.175148E-02,-0.308641E-09,-0.723767E-11,-0.155666E-11,17.3738,418.501,422.649,0.100000,0,407.418,9.81389,9.91116,0.500000E-01,0,0.876265E-01,2.13477,2.15592,0.00000,0,297.627,295.934,102142.,1.19799,1010.95,0.240880E-01,0.225762,0.734167E-02,1002.68,2764.70,0.612834E-02,36.2671,1762.03,280.168,-1.30952,2.82214,0.109534,3.11309,0.138481E-12,-0.177647E-13,3.11309,7.22621,74.7903,114.892,2.01637,-9999,0.362047,0.955287,-42.1312,-0.503309E-01,0.649636,-0.227528,0,32.7681,-4.97268,11.2482,28.0097,42.7165,59.9105,89.7568,-0.154527,1.01620,104.552,1.03594,126.258,1.16480,-8.00872,1.16480,2.86434,1.16480,-0.343156E-01,1.20623,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,9,7,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,87,1.31438,0.441819,0.154373,0.259862,0.376353E-02,504.437,0.150346E-06,0.863281E-01,-0.800872E-02,2.86434,-0.343156E-04,294.636,102379.,89.4382,54.8372
2021-11-28T120000_smart3-00551.ghg,2021-11-28,12:30,332.5207,1,36000,36000,-0.712109E-01,0,97.2098,0,131.357,0,-2.43313,0,2.98343,0,0.508409E-02,0,1.86386,0.420153,-0.520541E-01,0.954267E-02,-0.908974E-03,0.874971E-10,0.209344E-11,0.438267E-12,17.2566,417.540,421.753,0.100000,0,412.879,9.98999,10.0908,0.100000,0,0.864373E-01,2.11701,2.13838,0.00000,0,298.147,297.116,102092.,1.19256,1011.08,0.241959E-01,0.193326,0.744008E-02,1020.18,2968.96,0.623873E-02,34.3613,1948.79,280.421,-0.914896,2.23492,0.702005E-01,2.41595,-0.354868E-13,0.507035E-14,2.41595,4.81188,76.1058,112.262,1.66508,-9999,0.244361,0.393197,-13.2909,-0.159546,0.740043,-0.329922,0,29.1236,-4.41962,9.99720,24.8944,37.9656,53.2473,79.7742,-0.702134E-01,1.01421,101.484,1.03037,108.339,1.15482,-7.24054,1.15482,2.46063,1.15482,-0.289561E-01,1.19813,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,18,7,1,24,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,87,0.361508,0.330453,0.944321E-01,0.332756,0.387284E-02,405.775,0.169221E-06,0.841653E-01,-0.724054E-02,2.46063,-0.289561E-04,295.842,102316.,89.4454,54.5020
2021-11-28T123000_smart3-00551.ghg,2021-11-28,13:00,332.5415,1,36000,36000,-0.716023E-01,0,105.011,0,130.418,0,-2.71786,0,2.96362,0,-0.711032E-03,0,0.832151,0.287355,0.248407E-01,0.652984E-02,0.113260E-02,0.311952E-09,0.754562E-11,0.157658E-11,17.2407,417.999,422.269,0.100000,0,417.025,10.1107,10.2140,0.100000,0,0.871330E-01,2.13918,2.16103,0.00000,0,298.593,297.644,102067.,1.19010,1011.16,0.242450E-01,0.192042,0.751478E-02,1032.25,3064.53,0.631443E-02,33.6839,2032.27,280.593,-0.943590,1.58519,0.727286E-01,1.84621,-0.287631E-12,0.180939E-13,1.84621,5.10589,63.8207,120.763,2.25767,-9999,0.245286,0.771970,-12.4419,-0.170432,0.805186,-0.355762,0,31.1826,-4.73208,10.7040,26.6544,40.6496,57.0117,85.4139,-0.706747E-01,1.01312,109.470,1.02629,107.793,1.14774,-7.85149,1.14774,2.44949,1.14774,-0.362567E-01,1.19270,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,2,1,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,87,0.567550,0.896179,0.802110E-01,0.409015,0.405566E-02,474.221,0.410921E-06,0.909692E-01,-0.785149E-02,2.44949,-0.362567E-04,296.406,102305.,89.4668,54.9481
2021-11-28T130000_smart3-00551.ghg,2021-11-28,13:30,332.5624,1,36000,36000,-0.961911E-01,1,111.093,0,116.663,0,-2.13259,0,2.64781,0,0.256732E-01,2,-1.99350,1.67600,0.124377,0.380389E-01,-0.117828E-02,0.408979E-09,0.105204E-10,0.203623E-11,17.4041,420.290,424.884,0.00000,0,447.697,10.8114,10.9295,0.00000,0,0.866519E-01,2.11621,2.13934,0.100000,0,297.715,296.383,102039.,1.19452,1011.51,0.241489E-01,0.171578,0.806749E-02,1103.48,2840.83,0.675378E-02,38.8435,1737.35,281.573,-1.33464,-1.74092,-0.424126E-01,2.19405,0.140499E-11,0.234990E-13,2.19405,6.50383,332.852,232.525,-1.10764,-9999,0.283773,2.51800,-18.2089,-0.116454,0.952258,-0.324006,0,30.5660,-4.63851,10.4923,26.1274,39.8459,55.8844,83.7251,-0.948905E-01,1.01371,114.346,1.02871,94.8703,1.15191,-7.50474,1.15191,2.15320,1.15191,-0.148219E-01,1.19585,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,16,3,1,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,87,2.06299,2.86017,0.112854,1.13926,0.177345E-01,1029.45,0.190281E-05,0.946363E-01,-0.750474E-02,2.15320,-0.148219E-04,295.431,102273.,89.4525,54.8252
2021-11-28T133000_smart3-00551.ghg,2021-11-28,14:00,332.5832,1,36000,36000,-0.204521,0,113.486,0,162.224,0,-1.25035,0,3.67356,0,0.265359E-01,2,-3.72230,0.613477,0.353444E-01,0.138921E-01,-0.211611E-02,0.490764E-09,0.129009E-10,0.239862E-11,17.5647,420.936,425.646,0.00000,0,461.729,11.0653,11.1891,0.00000,0,0.858480E-01,2.07528,2.09850,0.100000,0,296.167,294.046,102012.,1.20357,1011.59,0.239649E-01,0.238047,0.832035E-02,1129.09,2463.76,0.691307E-02,45.8279,1334.67,281.912,-0.949747,-4.26158,-0.823192E-01,4.36691,-0.196183E-12,0.279404E-13,4.36691,7.01256,291.834,257.436,-1.08013,-9999,0.412224,0.647158,-54.6289,-0.388165E-01,0.699562,-0.226117,0,32.0771,-4.86782,11.0110,27.4190,41.8157,58.6472,87.8641,-0.200380,1.02066,116.959,1.04652,130.004,1.18432,-7.06304,1.18432,2.94392,1.18432,-0.162644E-01,1.22280,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,17,1,1,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,87,0.694494,0.388742,0.211081,0.237920,0.275566E-02,232.255,0.480072E-06,0.960634E-01,-0.706304E-02,2.94392,-0.162644E-04,293.083,102244.,89.4389,53.9509
2021-11-28T140000_smart3-00551.ghg,2021-11-28,14:30,332.6040,1,36000,36000,-0.317535,0,139.127,0,233.170,0,-3.25706,0,5.27274,0,-0.535310E-03,0,-2.31555,-0.323916E-01,0.154781,-0.732481E-03,0.130612E-02,0.157587E-09,0.411005E-11,0.775533E-12,17.7688,423.752,428.487,0.00000,0,463.433,11.0520,11.1755,0.00000,0,0.874460E-01,2.10042,2.12389,0.100000,0,294.895,292.600,102007.,1.20947,1011.55,0.238480E-01,0.341673,0.835106E-02,1127.68,2252.95,0.690471E-02,50.0537,1125.26,281.894,-1.52767,-4.09013,-0.411063E-01,4.36630,-0.107678E-13,0.886871E-14,4.36630,7.90527,299.769,249.519,-0.539416,-9999,0.512386,0.829639,-85.5689,-0.247812E-01,0.596677,-0.221938,0,33.4122,-5.07043,11.4693,28.5602,43.5562,61.0881,91.5212,-0.311107,1.02066,145.107,1.04652,187.981,1.18431,-10.4682,1.18431,4.25088,1.18431,-0.492929E-01,1.22279,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,23,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,87,0.958978,0.405789,0.294511,0.355771,0.486807E-02,362.488,0.126875E-06,0.118606,-0.104682E-01,4.25088,-0.492929E-04,291.716,102227.,89.4274,53.0489
2021-11-28T143000_smart3-00551.ghg,2021-11-28,15:00,332.6249,1,36000,36000,-0.183945,0,91.6064,0,112.467,0,-2.68069,0,2.54097,0,-0.127621E-02,0,-1.48910,1.73224,0.122694,0.391367E-01,0.377229E-03,-0.109428E-09,-0.302140E-11,-0.537890E-12,17.9190,425.976,431.046,0.00000,0,494.759,11.7616,11.9016,0.00000,0,0.880804E-01,2.10766,2.13274,0.500000E-01,0,294.084,291.672,102008.,1.21300,1011.92,0.237723E-01,0.164655,0.891556E-02,1200.10,2126.28,0.735002E-02,56.4412,926.181,282.817,-0.916871,-3.83871,-0.771201E-01,3.94744,-0.964133E-13,-0.610681E-14,3.94744,6.57961,292.720,256.567,-1.11944,-9999,0.389416,0.585511,-57.0555,-0.371656E-01,0.814519,-0.191648,0,31.7988,-4.82559,10.9155,27.1811,41.4529,58.1383,87.1018,-0.180501,1.01909,93.7230,1.04295,89.6181,1.17767,-7.08880,1.17767,2.02475,1.17767,-0.311753E-01,1.21708,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,22,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,87,0.627760,0.350745,0.192518,0.212435,0.197865E-02,189.356,0.401750E-07,0.763552E-01,-0.708880E-02,2.02475,-0.311753E-04,290.799,102227.,89.4047,51.8344
2021-11-28T150000_smart3-00551.ghg,2021-11-28,15:30,332.6457,1,36000,36000,-0.112915,0,40.0654,0,53.7573,0,-1.09609,0,1.21379,0,0.496982E-01,1,-1.03747,1.16185,0.811066E-02,0.262334E-01,0.117850E-02,-0.490746E-09,-0.140917E-10,-0.243794E-11,17.9674,426.123,431.402,0.00000,0,515.933,12.2361,12.3877,0.00000,0,0.892589E-01,2.13022,2.15661,0.00000,1,293.227,291.028,102022.,1.21564,1012.17,0.237165E-01,0.786534E-01,0.929711E-02,1248.69,2041.95,0.764794E-02,61.1517,793.265,283.410,0.160678E-01,-2.39067,-0.381508E-01,2.39103,0.417658E-13,-0.273131E-13,2.39103,5.17364,275.622,270.385,-0.914239,-9999,0.304771,0.675214,-62.5467,-0.339027E-01,0.745302,-0.106841,0,34.0101,-5.16116,11.6746,29.0713,44.3356,62.1813,93.1589,-0.111340,1.01415,41.7508,1.03018,43.7794,1.15449,-3.13881,1.15449,0.988496,1.15449,0.274328E-01,1.19787,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,14,5,1,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,87,0.771172,0.479578,0.996777E-01,0.299605,0.270293E-02,111.411,0.360481E-05,0.339318E-01,-0.313881E-02,0.988496,0.274328E-04,290.053,102239.,89.3909,50.6794
2021-11-28T153000_smart3-00551.ghg,2021-11-28,16:00,332.6665,1,36000,36000,-0.412422E-01,0,20.0316,0,26.0224,1,-0.457324,0,0.587043,1,-0.555433E-03,1,-1.47561,-0.573901E-01,0.759105E-01,-0.129467E-02,0.435448E-02,-0.566373E-11,-0.161804E-12,-0.291623E-13,18.0846,427.492,432.777,-0.100000,0,516.649,12.2128,12.3638,-0.500000E-01,0,0.931170E-01,2.21330,2.24067,0.600000,0,292.103,290.114,102038.,1.21966,1012.14,0.236384E-01,0.380404E-01,0.931002E-02,1246.50,1927.44,0.763328E-02,64.6712,680.942,283.384,0.259620,-1.72382,-0.266776E-01,1.74347,0.390834E-14,-0.313179E-15,1.74347,3.25559,269.753,278.565,-0.876743,-9999,0.183887,0.191829,-27.4808,-0.771631E-01,0.769781,-0.882439E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.407123E-01,1.01302,20.9181,1.02563,21.3003,1.14663,-1.49992,1.14663,0.480516,1.14663,-0.762032E-02,1.19190,800000009,800000009,800000009,800000009,800000009,800000109,899999999,899999999,89999,89999,89,89,2,0,0,8,1,52,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,87,0.180174,0.158944,0.445398E-01,0.434198E-01,0.106345E-02,77.0795,0.194709E-05,0.169451E-01,-0.149992E-02,0.480516,-0.762032E-05,288.979,102254.,89.3711,49.5815
2021-11-28T160000_smart3-00551.ghg,2021-11-28,16:30,332.6873,1,36000,36000,-0.116525E-01,1,-0.242855,2,0.549093,2,0.260441,0,0.123763E-01,2,0.180631E-01,2,-1.45755,-0.491530,-0.350299E-01,-0.110789E-01,-0.447314E-03,-0.291321E-10,-0.819895E-12,-0.149784E-12,18.1145,426.862,432.053,-0.300000,0,509.817,12.0136,12.1597,0.00000,1,0.931371E-01,2.20480,2.23160,-0.500000E-01,0,291.873,289.215,102040.,1.22357,1012.01,0.235646E-01,0.801987E-03,0.918691E-02,1226.20,1820.21,0.750826E-02,67.3657,594.015,283.138,0.267423,-1.13201,-0.336406E-01,1.16366,0.811293E-14,-0.160821E-14,1.16366,3.08249,261.438,283.292,-1.65661,-9999,0.975877E-01,0.247896,338.775,0.625932E-02,-0.442285,0.200973E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.115208E-01,1.01143,-0.208896,1.02276,0.479770,1.16271,0.230015,1.16271,0.108138E-01,1.16271,0.147359E-01,1.22300,800000009,800000009,800000009,800000009,800000009,800101019,899999999,899999999,89999,89999,89,89,23,1,1,30,35,30,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,87,0.310130,0.166670,0.189917E-01,0.399917E-01,0.117311E-02,68.0861,0.620665E-05,-0.168701E-03,0.230015E-03,0.108138E-01,0.147359E-04,288.095,102254.,89.3151,47.5533
2021-11-28T163000_smart3-00551.ghg,2021-11-28,17:00,332.7082,1,36000,36000,-0.343644E-02,0,-4.60614,0,-1.65072,1,0.651643,0,-0.371583E-01,1,-0.461321E-02,2,-2.19880,0.845609,-0.870439E-01,0.190350E-01,-0.692488E-02,-0.687542E-10,-0.199716E-11,-0.334084E-12,18.1330,425.305,430.625,-0.200000,0,526.724,12.3542,12.5087,-0.200000,0,0.881105E-01,2.07369,2.09963,0.00000,1,291.870,287.864,102039.,1.22915,1012.17,0.234547E-01,-0.240786E-02,0.949157E-02,1260.95,1669.05,0.772208E-02,75.5490,408.099,283.556,0.888849,-0.338115,-0.437514E-01,0.951992,0.167511E-13,-0.379165E-14,0.951992,1.58905,210.371,339.173,-2.63411,-9999,0.528752E-01,0.343831E-01,2.84121,0.746336,2.79038,0.700208E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.330738E-02,1.03902,-4.33327,1.08001,-0.839426,1.58367,0.568721,1.58367,-0.188957E-01,1.58367,-0.169883E-02,1.79403,800000009,800000009,800000009,800000009,800001009,800001009,899999999,899999999,89999,89999,89,89,12,36,5,15,29,50,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,87,0.354485E-01,0.269166E-01,0.640113E-02,0.280382E-01,0.829962E-03,10.0698,0.183531E-06,-0.348304E-02,0.568721E-03,-0.188957E-01,-0.169883E-05,286.685,102244.,89.0328,37.5347
2021-11-28T170000_smart3-00551.ghg,2021-11-28,17:30,332.7290,1,36000,36000,-0.446895E-02,0,-3.86408,0,-1.84795,0,0.467273,1,-0.415646E-01,0,0.250248E-03,1,-1.36591,0.226426E-01,-0.115880,0.509282E-03,-0.125537E-02,0.261186E-10,0.762954E-12,0.126156E-12,18.1002,423.238,428.536,-0.150000,0,528.727,12.3632,12.5180,-0.200000,0,0.874265E-01,2.05000,2.07566,-0.500000E-01,0,291.628,287.027,102054.,1.23291,1012.16,0.233830E-01,-0.269339E-02,0.952766E-02,1262.06,1581.05,0.772778E-02,79.8241,318.992,283.569,1.17235,-0.255161,-0.394789E-01,1.20044,-0.364942E-13,0.144300E-14,1.20044,1.83019,201.519,347.721,-1.88462,-9999,0.602056E-01,0.290515E-01,5.00022,0.424082,2.09101,0.514315E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.434090E-02,1.02950,-3.72303,1.06123,-1.10198,1.42608,0.476927,1.42608,-0.247860E-01,1.42608,0.993709E-03,1.57627,800000009,800000009,800000009,800000009,800000109,800001119,899999999,899999999,89999,89999,89,89,0,10,5,5,15,33,9,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,87,0.371935E-01,0.153000E-01,0.560949E-02,0.331331E-01,0.196290E-02,4.33660,0.166315E-07,-0.298343E-02,0.476927E-03,-0.247860E-01,0.993709E-06,286.001,102254.,88.8493,31.2914
